name,IBAN,amount,reference,day,month,year
12045,4884,497.96,8135197352914,27,1,2020
24606,44751,380.67,7942119707926,21,8,2021
39126,46408,388.27,398100746929,23,1,2021
7113,49094,717.0,4372937685893,16,8,2020
8963,11568,292.64,3354500487654,23,3,2023
10342,20676,382.88,5859278835341,3,10,2020
10833,12083,704.56,6862598569758,7,11,2023
27063,30939,953.79,2213846466499,17,8,2021
8029,38193,588.38,5350060731280,14,4,2023
13103,8587,940.74,8315933850533,13,5,2024
31456,16499,666.22,7803140451489,8,12,2024
7925,5660,761.04,2995317438531,15,8,2024
809,40149,749.06,91006103,9,7,2023
7734,28455,709.39,5973074807026,28,8,2021
15150,29874,631.87,0667067890328,23,9,2022
5841,1646,588.51,5950090344865,22,3,2020
15566,33399,681.67,9472481813997,20,8,2021
22875,503,853.83,2961828463041,17,5,2021
17722,5477,731.32,5030016860096,10,1,2024
9996,45566,228.88,7295607474634,14,10,2020
27702,23460,529.39,0048715953075,23,7,2020
19072,5875,695.4,69809903,25,7,2022
29215,26356,280.64,5933297521918,5,9,2024
2578,49648,159.82,1087472865978,10,9,2024
27317,6845,397.37,9461863212367,24,6,2022
9269,3231,490.33,5667135605026,26,11,2024
19575,50055,807.78,0698583166826,24,12,2024
5402,6081,965.9,6003728462291,14,1,2021
5285,28988,591.31,2531808480148,26,12,2022
7893,15755,726.49,47873759,20,4,2020
34802,5815,217.43,1672057331292,7,1,2021
27585,8799,69.06,3385428264577,10,5,2023
7374,7651,856.12,6487015481590,7,3,2024
39732,29714,389.42,8739692690306,25,6,2023
25268,18164,638.21,9417164422004,10,5,2023
37216,47678,575.35,42478973,28,2,2022
19960,10611,188.41,5109119288370,19,4,2020
2538,33932,117.01,0935582329037,4,6,2023
37532,29016,723.61,81670390,10,3,2024
20109,42905,271.81,7466605528043,14,7,2021
19452,9165,71.77,5460328019859,25,1,2020
20391,38961,660.07,2092664664399,11,5,2024
38655,37394,181.29,9691981772164,24,6,2024
19260,6906,91.25,6180743412071,10,4,2020
37114,10355,182.5,4526331208589,27,1,2020
33807,50321,1319.845964876415,3474113647976,16,9,2023
36002,4129,263.0,7753126928422,28,10,2022
23619,2892,571.66,3229888007476,25,9,2023
29598,20509,965.16,6483604630134,25,9,2020
39623,42652,980.21,3950771704829,7,4,2024
6094,35487,642.33,9960056420478,25,10,2022
24940,41861,625.94,4874147736421,10,10,2022
23593,39462,769.67,9375228490140,19,7,2023
8463,23797,801.92,4321043094105,25,4,2023
23806,36905,149.6,Wind eight,17,5,2024
33021,9815,103.11,5681439189914,13,4,2021
4144,28081,590.5,2192278502145,15,10,2020
37837,22544,837.1,7439499484825,3,5,2023
1923,43068,676.62,3277739808710,13,9,2020
27723,48411,122.85,4245262411638,7,5,2020
11932,32523,200.27,0127161624682,27,7,2023
24009,3262,66.87,6732278927232,12,4,2023
17425,13110,908.0,GB27FKWD70941836122367,19,1,2022
6673,23456,152.95,3245930041236,16,10,2024
1444,23752,621.966723494355,9057686739121,20,6,2022
27658,24969,554.32,6803907848010,27,3,2024
20568,31579,51.34,1852576674654,12,4,2021
30860,5631,644.53,3048499904857,4,5,2021
34169,39564,448.8,monthly,9,9,2021
2464,32275,31.01,0805018541442,20,2,2022
37426,40309,751.86,6368892331010,8,9,2023
2459,32814,215.35,6501149309817,10,2,2020
38178,19570,842.99,4270147315695,13,3,2021
13233,19054,310.43,6384989161100,21,1,2024
9626,34380,474.03,55855044,18,6,2022
15632,21993,185.53,3896512870937,17,1,2020
1354,28688,621.47,6078931425500,17,9,2020
14297,24779,119.08815595036737,6466821176906,28,6,2022
11935,45913,383.45,6351679204942,15,4,2021
17521,18610,584.49,3305492645621,15,11,2023
34923,25562,977.36,7998761649664,25,6,2022
20395,2199,120.78,6596264416335,16,2,2021
16007,20981,503.16,1655786455453,20,5,2024
258,25893,278.66,3513987517692,8,12,2021
7171,29034,928.49,9731653732277,6,12,2021
5267,37018,366.78,0298456723646,23,4,2021
5009,13472,790.24,2969541965538,8,6,2024
25638,27163,900.12,6014383479241,27,1,2023
13601,5393,877.0,1967117015312,8,12,2022
19259,50357,949.79,0174154541884,27,12,2023
30963,9865,994.95,9001257613051,12,10,2020
16987,25496,299.05,3052564430486,13,9,2022
29785,21540,572.54,3356567342204,13,6,2023
27964,12507,461.69,2928512569007,25,7,2021
10001,23639,414.95,8814445064747,8,9,2021
14427,31207,688.38,3775590126030,8,8,2022
27974,1321,336.5,7156639125393,3,5,2023
5665,13185,299.95,8308734327977,12,6,2023
25044,36111,191.06,2703919250945,27,10,2023
34639,2053,966.42,1647233467454,20,12,2023
20785,12982,539.39,89458730,11,12,2021
10169,37242,603.78,6410598142695,20,3,2023
12734,48285,904.22,4995080494305,21,1,2020
8610,332,276.66,1069944204508,5,10,2020
1726,20234,568.94,7970988216119,25,5,2022
33673,34591,354.6,5044041296430,15,10,2023
22877,4653,945.03,0532351187760,17,10,2020
6499,48823,954.34,3173849671667,22,12,2023
16273,6331,792.78,2249696538000,26,12,2024
4754,4855,539.37,6697200480561,26,1,2021
33927,25137,353.20396195895376,6148445369031,20,2,2022
9177,7055,511.37,6716648395159,11,9,2023
33050,47027,829.07,7740333388118,11,6,2022
39590,43638,202.52,8817684584540,26,10,2024
30525,8036,179.45,5939417765347,7,3,2020
8708,10889,485.2,3298489194977,13,10,2020
9326,28853,329.04,1469396043111,27,10,2021
26381,926,282.15,4812906596237,15,7,2021
38455,44671,591.15,6118509532152,6,5,2021
17737,32960,624.34,4015692183739,19,2,2024
4615,5276,368.1080490307915,6586764272166,9,3,2021
12245,21651,854.99,Sit oil picture station,18,10,2020
33112,11900,847.36,3513240562537,7,11,2023
25033,1915,67.16,7041317389627,19,9,2021
5434,24574,24.46,3923646461035,2,1,2023
29947,14258,49.08,9822463071387,21,11,2022
25310,29830,425.21,3264534984367,11,12,2021
19236,22367,534.58,9885835740878,8,12,2022
33271,26504,804.28,3872616633609,14,1,2021
34062,34251,385.83,9215924324793,1,10,2020
19730,33143,330.94,4196653815934,7,11,2024
25374,17168,625.6,4789090573255,10,11,2023
14327,2420,667.88,1231910100798,5,4,2023
26828,41755,360.09,3820522907413,23,9,2022
7906,2251,662.13,8266052297139,14,9,2021
20442,23643,596.28,4924416976642,15,5,2024
35382,49149,326.05,9722186270152,4,11,2024
39530,18911,282.8,6317134189827,19,3,2022
16419,29213,500.9,22274472,2,7,2024
33195,19644,452.69,5165930281662,1,6,2023
21500,27082,82.69,6004948142369,1,7,2023
39001,48691,701.28,7852322982112,15,3,2021
33791,36971,832.82,9907183066742,11,7,2024
22575,10951,172.3,2111745634905,7,9,2020
9925,23856,993.8,5138119061799,8,4,2020
35456,15922,782.96,5554943409000,9,3,2020
8537,47469,72.24,8139593518103,9,12,2024
21450,9936,700.99,3626075967658,16,6,2023
32021,31003,41.9,9733571349315,12,12,2020
7893,6340,246.81,0174676062768,10,2,2023
24816,45857,896.49,38832697,22,2,2023
20698,39319,549.06,7148900203114,28,8,2022
10905,8203,790.64,9502058999066,23,3,2024
3420,17372,477.56,2706347010549,5,7,2022
6783,44068,919.38,3951387413853,11,9,2023
19191,32580,87.46,58549544,27,6,2023
25122,19433,604.77,5164286751058,12,1,2021
24178,10187,642.45,0254203681263,22,2,2023
24016,13959,236.33,3394563207219,26,10,2023
1157,45313,172.43,8970079525372,27,12,2021
13235,44833,617.09,4790413851851,11,10,2020
17519,41383,871.91,4510504755727,24,7,2022
32523,27496,560.31,4671646507329,14,10,2022
24670,44924,148.43,3046940359867,28,2,2020
16400,46875,959.74,0998082646622,21,7,2023
10810,26351,757.74,0371566486264,14,7,2020
5335,1804,808.2025360136153,4765592058858,7,5,2024
15727,45402,544.36,3088572322963,22,6,2021
18233,14114,808.46,2530360676334,8,8,2021
33337,19727,154.48,4750490516746,11,2,2023
23789,2234,883.38,2927107154109,8,12,2022
31913,49288,995.41,1639657897740,10,9,2020
18922,33212,452.44,1569168476564,17,2,2024
18254,23342,394.23,4323263539404,17,4,2020
36869,37344,780.42,2764946760920,17,5,2022
33933,28668,570.92,2062885225167,7,7,2023
20595,2045,296.32,7960922988042,17,9,2023
14048,14135,720.6,2157980960164,26,11,2021
3870,5357,152.24,five,11,1,2022
2536,48633,789.48,1609823162231,24,4,2024
18044,28797,232.75,monthly,26,2,2021
15858,23146,545.44,6856357194282,10,9,2024
32981,3174,503.54,76803550,6,12,2023
298,20217,814.81,4434840269536,2,9,2021
25543,27591,135.7,8997856273639,13,11,2023
7584,48483,15.75,1519576065348,23,2,2022
3794,26263,412.24,8444151818305,14,2,2024
20350,605,645.7285147629905,8262431344333,4,10,2020
19040,18371,676.36,8897033399049,27,1,2023
17947,26745,392.62,8121861780275,13,6,2023
34128,20836,1168.813635130166,Morning foreign city rich,9,9,2022
24267,1334,894.29,6520285577676,2,3,2021
25760,803,220.54,2718655165484,6,2,2024
9130,10794,134.16,3659391968450,22,12,2022
17017,35981,435.55,3095023381479,24,10,2023
35478,17640,501.75,4720245740078,13,4,2024
34178,3379,645.01,4857715426870,19,1,2022
2547,15011,434.5739532718706,2591474587121,24,4,2021
8293,8807,950.86,2260659361268,25,3,2020
8562,42688,158.01,5084794853139,27,6,2020
3645,22011,777.05,2530300628744,11,10,2023
32854,42657,66.98,1784887131390,17,12,2024
4282,49494,500.92,7255281995337,27,2,2024
25493,36687,165.11,1975810096491,18,7,2022
76,28379,877.34,2388091087499,16,10,2024
18733,10332,185.64,5515562888348,24,1,2024
14550,16921,798.06,14521355,17,7,2021
11279,10022,658.2311579657555,2523334570547,6,1,2020
33353,41611,119.64,7345511735915,17,3,2022
32920,30736,665.18,5584399094451,11,2,2024
4059,13895,605.8521618628557,8055641864872,8,1,2023
13199,45920,484.26,39135964,7,9,2023
10183,44198,636.0093716803586,9428729572126,22,9,2021
18964,42877,461.62,2732890798757,8,12,2020
17026,39402,929.4,4378221352229,27,12,2021
2209,15285,779.89,4622570978457,23,8,2021
20238,26044,435.84,7832869699742,15,11,2020
38788,17494,827.98,9511720755428,15,6,2022
6216,36175,361.62,0030797783619,28,3,2023
8473,13007,205.56,monthly,13,8,2023
9260,37989,375.86,9417311160315,28,1,2024
36614,27438,223.67,monthly,3,10,2023
19857,31338,926.83,6947525867098,16,11,2022
23722,9144,536.74,9015706211392,10,10,2023
18564,32422,558.16,7111441618259,10,11,2021
37602,24922,34.28,9595439742337,11,12,2022
7893,8247,591.64,3128273520708,16,10,2022
3247,32112,948.0,3939018284157,12,6,2020
22580,42319,272.89,5385873602694,9,11,2022
12409,11770,976.8,4024143809623,6,11,2021
13832,35345,522.93,1605057955182,21,10,2021
32811,22265,645.92,7784321271204,15,7,2020
12016,25407,746.2,7709747702378,4,3,2024
11382,40410,159.07,2804876699089,10,7,2023
16631,36248,650.93,50776740,15,10,2021
27681,29647,769.88,3480320457642,13,3,2022
12157,31893,485.08,9193665716957,23,11,2020
24740,2396,453.69,6867036658087,26,8,2021
32732,46241,191.51,4212435318513,20,1,2023
17087,50595,888.22,1126114789248,24,5,2022
36860,37884,240.42,6020515551044,14,6,2020
39317,45587,994.61,0026913792269,11,12,2022
17541,37724,947.31,8017076015120,16,7,2024
3777,5735,746.38,8520333449588,22,2,2023
2541,5206,674.65,48161336,6,1,2022
22191,18767,36.15,4402096308460,21,3,2022
32153,36296,901.11,5439638837149,28,11,2024
19144,5624,674.34,4934894214556,11,6,2021
16887,41056,465.23,4390702877823,7,2,2024
20434,21944,392.57,8448683754483,16,8,2024
22766,47328,529.79,94713091,18,12,2020
16172,30838,291.7,6697439871444,23,8,2024
33516,12653,930.1,5352350013687,24,5,2024
25903,31954,569.88,9161817662032,19,8,2023
12052,17581,590.48,6412325486966,20,9,2024
36748,45945,982.36,2850564757012,26,8,2023
25882,6602,61.59,65718803,21,4,2021
36227,35978,934.86,8138681964129,24,8,2024
21749,7872,735.14,9354252649922,7,9,2024
34902,11909,728.44,2006195883136,24,11,2023
12365,44949,809.31,9975313714986,3,4,2020
25852,12035,260.25,1225879640853,13,4,2023
15795,5620,563.99,2438536214574,16,4,2021
6131,31831,631.24,5466242338656,12,9,2020
30899,43062,32.68,0863311067151,11,4,2024
10925,30080,1527.0130014654696,0029955537607,18,12,2022
7351,38495,127.91,0866845494820,5,4,2023
12415,42217,804.13,65043967,25,12,2021
32032,27199,616.59,Decide country news defense,6,2,2023
4545,21528,901.33,monthly,3,2,2021
28918,30889,206.51,3539315779327,11,1,2021
21168,2372,961.16,8546928055897,21,4,2023
4,50318,572.27,7091709934058,27,1,2020
38295,34457,39.73,6184287969558,8,2,2024
4736,26917,903.38,9532646434068,27,1,2021
36015,38444,687.69,35091622,27,9,2021
9038,5074,125.8,5491747221691,8,2,2021
31773,17436,526.95,5927653221567,12,4,2021
16969,28350,121.54,9373063276196,26,2,2024
31989,9439,68.11,Dark be lead sea,15,8,2024
4010,14993,556.56,299889850039,26,2,2021
15807,2978,814.99,9552736630859,6,4,2024
25549,3990,804.65,1913974544236,23,7,2021
9838,46864,223.43,8570462690818,14,11,2021
12281,15493,42.28,2120378513105,2,9,2024
3446,33655,438.86,3501961260962,16,3,2023
9484,10016,126.52,3667271788319,4,2,2021
6688,40067,531.34,0305289058675,28,4,2024
31246,22478,95.72,6281516529078,2,6,2020
17160,38602,650.08,7384767036193,4,9,2022
25683,32252,283.49,4522012989617,17,5,2024
19815,22224,900.23,1176733518965,20,1,2020
31602,18885,830.04,6717745617908,12,11,2021
8015,31834,254.26,1924877514851,2,12,2021
37344,49718,20.72,5300631481281,12,4,2020
16040,45011,756.22,1683334936888,12,6,2023
22539,28014,154.18,6023081989112,12,12,2020
13905,46136,425.4234826328108,9801659728199,3,8,2024
26928,44391,777.48,1622222296185,9,3,2023
33872,21363,613.89,8962141961515,2,9,2024
3142,35656,281.03,8764423368995,17,6,2022
37320,37034,218.04,2310522816804,14,7,2021
37382,24760,473.64,7688089090773,17,11,2021
13637,61,11.54,7431379184061,16,10,2024
32818,46380,802.9,3661121494153,4,8,2023
10633,10497,957.54,5484335586180,27,12,2022
35893,35341,594.38,3614991662993,13,12,2024
504,11094,355.99,4726000510450,14,12,2024
29420,37163,778.38,8515329495083,25,2,2021
8267,17797,212.52,1122796265629,10,2,2023
27278,23907,354.7,8891316284015,26,10,2021
8435,35011,614.66,8096829285294,2,6,2024
8405,28524,677.23,brother treatment fund,12,3,2024
40056,41027,396.14216410302936,9198135601221,9,8,2023
9382,29405,239.3,71738925,26,8,2024
31056,13014,496.58,6211318915731,16,1,2022
21534,32109,585.16,1557894381351,27,12,2023
7614,46533,91.82,6835019354516,5,6,2023
7912,36770,12.97,3570371770156,14,7,2023
2364,8357,502.0820653753859,2846659916501,19,8,2020
35102,38687,848.08,8348762053660,3,1,2020
34307,33565,400.95,1802518432903,23,8,2024
30454,46568,862.45,89099187847,18,6,2020
35436,1865,89.22,8493039109752,5,2,2021
36833,29018,589.27,7618867690437,28,2,2022
28805,9893,187.34,2094219108648,16,10,2023
17630,35928,924.47,4350337778582,22,7,2022
23062,26168,632.71,3466420184305,4,6,2021
20899,3572,236.54,Point worker,25,11,2021
18773,1722,260.75,624782604678,4,12,2023
40262,41244,597.27,8311491038260,20,2,2022
12231,35670,552.72,47369504,6,1,2020
28782,48934,696.23,814303940846,9,8,2021
11530,17252,262.09,7423898733158,28,1,2023
20967,1980,564.34,66724919,14,12,2020
35828,15205,38.97,0326773582728,13,8,2020
3402,45506,799.29,3962283670189,7,12,2021
33324,46633,243.97,9092465179088,17,5,2021
19422,23809,651.98,2724693832233,16,9,2023
21335,28205,203.03,7930029347370,5,7,2023
1877,5547,824.96,7758109527067,5,5,2024
33375,50345,672.85,5657238612335,21,12,2022
20594,23313,377.29,7688169793334,14,4,2023
28300,44534,874.44,6548452360241,11,2,2022
29303,8118,736.28,7899940578471,23,12,2021
30953,4607,315.44,8391197547471,23,3,2021
837,14926,540.57,0613953421527,4,7,2023
2220,1037,136.18,5263940879920,20,5,2021
26914,15222,905.0,28472810,11,9,2022
4830,16800,737.61,833487449440,18,5,2020
40279,36993,536.23,0899823169892,20,2,2021
2316,46893,822.02,3736745158191,11,6,2021
35923,7033,391.5,3433040920880,6,1,2023
10233,48489,707.43,9883971540710,19,7,2022
16042,34397,971.08,8285588197034,13,2,2022
40230,7295,882.87,1421516018843,7,11,2020
8384,21719,79.75,5937227037210,23,9,2023
26398,35996,394.36,4150196346515,2,12,2022
8823,27678,713.68,5747634077217,7,7,2021
31104,76,485.03,5676564319787,14,6,2023
37737,15065,753.98,7907782504944,2,12,2021
33762,25479,413.98,4002629179392,18,2,2020
3802,2353,706.79,9349861522131,26,5,2021
26116,22198,319.92,4172793985089,10,4,2024
16796,45871,907.6,1614792329141,1,8,2021
7644,2272,301.78,8073599400317,16,7,2021
6792,13644,194.57,4604387204196,1,5,2022
20627,17914,96.36,4766336933295,10,10,2022
10649,2410,931.61,8459032558393,1,8,2022
9205,46669,659.36,9832631950215,8,11,2020
35965,34898,217.46,Right choice door,13,10,2021
39934,39861,297.95,3802883927507,12,10,2020
36025,23759,769.58,3959567163000,22,1,2021
26965,42033,621.63,6314738695587,3,9,2024
12657,47095,770.26,Chance job spring,1,9,2020
9446,43318,45.2,2724519578529,27,10,2022
29720,39629,996.69,7695224614893,10,6,2021
2449,45198,693.02,5546343458559,26,7,2023
26157,33442,861.05,8770056014468,22,2,2020
17314,16597,870.09,6234854834694,27,9,2020
15675,32221,580.36,2827108901132,3,1,2024
39737,21965,891.09,5142232432558,11,6,2023
29294,15760,254.65,641655251364,6,3,2021
7514,18579,351.67,6247598563287,16,10,2021
26301,39875,181.33,5899697721283,4,7,2021
23328,22759,341.91,7268188267506,10,12,2024
1194,45838,684.64,monthly,18,11,2023
5082,37451,953.99,5798490279789,14,5,2023
40785,38719,212.97,6733887893949,22,2,2023
13410,46436,86.89,3803566447206,10,9,2024
34895,9837,377.31,7771592194424,15,2,2020
7829,14996,60.53,3614592237606,23,4,2021
24692,30541,83.56,4849792083749,11,7,2020
17489,50007,357.17,9403506655438,23,3,2024
24124,42779,619.88,0456989180897,15,6,2022
16904,47224,962.61,4392807295106,2,5,2021
856,47357,590.95,0693949883508,9,1,2022
13597,44355,951.0,7328017294599,5,5,2024
2272,2519,353.27,2932395315194,17,2,2022
37428,45364,703.04,5477583092763,12,8,2024
29080,2768,994.65,5331036219889,23,11,2020
25675,24650,651.5,7919765018942,5,3,2023
15493,35179,980.13,8207978175002,16,11,2022
12237,3882,264.79,4560451716135,17,12,2020
7315,36850,582.67,Hour language ready,9,5,2023
24690,24247,471.52,3716544876007,5,10,2020
22359,18305,976.6692240581076,second attorney,4,6,2020
14263,22082,50.7,1647696797730,15,5,2022
17928,48724,308.93,3327507297199,26,2,2022
33766,14329,777.6,1510389805923,22,8,2021
36270,33890,843.94,3692308236167,25,5,2022
30846,10822,73.6,1123535980049,18,4,2020
2684,10932,621.91,9376922853095,24,4,2022
35385,9196,802.8149024862287,7150155477820,1,3,2021
39697,24705,484.24,Foot kitchen,19,5,2021
34480,7239,665.81,8671145660033,24,11,2021
17183,48655,958.08,9241947940160,25,2,2024
26408,43413,611.09,9981186464941,25,9,2024
25903,33965,832.11,sister north,12,6,2021
30802,12879,430.55,1583360023692,28,1,2021
10567,22628,306.16,6110955028920,7,10,2024
12513,12225,792.53,1440158817966,17,8,2024
15342,431,661.34,7329765652402,20,8,2021
14716,6607,1455.1916243398086,3829840935634,21,2,2020
39917,35760,654.32,Capital stay authority,19,1,2020
32894,15928,843.03,0422285023756,9,8,2024
14611,2198,749.36,45197291,17,5,2020
36277,21568,44.33,2369918250302,24,10,2022
40331,9321,636.9671137623551,4164542128571,23,12,2024
10906,1461,898.8442411813039,8024184076714,5,5,2020
30831,7735,200.06,7560924341045,28,10,2024
33097,38978,463.46,6881906217532,18,3,2020
14881,40264,427.09,2467023103497,2,2,2024
15850,39518,25.43,1996365553208,5,8,2022
10435,49526,979.27,6856380681513,21,8,2023
21857,25505,708.95,5449444478733,17,11,2022
28763,5969,681.31,Point seven,13,6,2020
19515,17935,670.16,34028012738,19,12,2023
21625,8388,48.68,7914641497194,27,12,2024
27070,47596,603.11,1918849117447,18,10,2021
10571,43516,705.79,4997430460893,10,12,2021
24613,26679,565.17,3776452298988,10,10,2021
17265,29042,783.94,9493481206473,20,10,2021
4278,37999,122.4,8572573451340,20,5,2022
6129,20920,291.33,6105222466819,12,11,2024
38190,8017,496.09,4044036024865,2,11,2022
1952,46472,201.97,19631165,15,1,2024
1505,9688,835.67,7245224399414,22,4,2020
37563,18084,75.3,4768230910808,2,8,2022
17778,5887,985.59,9833404985472,25,9,2021
36540,15592,198.9935168422876,3698073189431,14,12,2020
