name,IBAN,amount,reference,day,month,year
498,2040,658.47,8183653973296,18,4,2024
4459,829,714.86,3626739558154,8,4,2020
3870,4991,366.58,9031732236413,28,9,2020
1774,658,962.38,363723872348,12,10,2022
202,1806,940.72,choice eye,20,11,2020
2137,3251,48.5,3293630503721,3,6,2022
3539,1792,674.92,1941450535294,12,2,2021
3565,965,419.55,735209817462,26,6,2020
3910,2056,461.8,8732146247170,6,10,2023
3874,4362,113.97,1586079788357,14,5,2020
3274,2810,330.7,0961429442461,18,6,2023
4454,3362,444.52,6750591098576,3,3,2021
2860,3117,87.45,2806623904521,27,8,2024
1666,554,260.89,0948708661881,28,10,2023
4457,900,443.71,5582187187187,23,8,2020
1685,3650,289.83002441365466,8968945316544,3,4,2023
1278,353,10.95,6222200747255,9,9,2024
2055,3074,472.72,7386188037186,11,11,2022
681,1309,739.35,1823084048213,23,1,2021
3694,4985,402.86,6407100507684,10,8,2020
2728,468,993.62,Cut plan magazine,26,7,2021
634,3232,16.44489720907658,8444611494025,25,5,2024
1272,1204,933.58,3661248308715,15,12,2021
1327,4818,463.02,3173767877400,24,2,2023
2323,1329,166.0133638017115,185641086412,26,7,2021
1769,1550,861.85,2042411330206,25,6,2023
2877,1866,370.46,8502261936910,13,2,2020
3771,3563,549.21,3477744217686,25,1,2024
3109,638,236.79,1160637777351,15,6,2023
2014,793,75.14,2531285500735,28,2,2021
650,3751,591.4,0900026452183,24,4,2022
2627,3136,583.88,30331174,10,2,2023
2205,1039,216.84,2880569865283,3,12,2020
4766,651,21.69,7988939350270,13,6,2024
3170,399,415.99,4406953707588,4,4,2024
583,50,798.71,GB03BABQ23114275033924,26,10,2022
4293,3121,463.97,0202372460554,28,8,2023
1578,1111,74.66,4743481164934,17,6,2022
2341,4409,421.7115003538472,7457071086311,18,4,2024
1611,3151,984.5,5019276390253,26,6,2020
1615,3104,831.8,5995802021788,28,11,2022
4761,1252,685.329892865399,5838552298836,20,7,2023
1857,4908,172.06,2997627689733,9,8,2023
2946,4836,300.12,6239760075728,17,3,2024
4712,3817,246.93,3038523815532,18,11,2020
1268,1983,174.15,8139995483870,22,3,2023
3173,3193,174.93,6615914341428,21,5,2020
1776,4870,503.97,1108581577382,26,1,2020
772,2031,219.52,37550998,1,2,2023
3998,925,500.87,5062730894828,13,4,2020
307,4239,46.42,1509938963290,27,7,2022
477,1650,843.5,6082149492704,13,8,2023
4153,631,995.9645336382551,8739488523535,21,3,2022
3335,3619,901.75,28711551,12,9,2023
1555,4274,183.27,1239464383766,23,1,2022
766,4158,141.81,5951605101720,20,12,2020
717,433,655.6,1279305859951,3,5,2022
4625,4503,785.88,9804602487846,1,6,2022
2232,991,620.95,2882463970537,24,9,2024
4450,3743,654.59,2360191015466,19,2,2024
1777,735,370.34,4376532710110,25,7,2024
4244,21,71.09,5624304478621,16,8,2023
3837,2130,755.68,7167731360704,24,9,2021
4773,539,477.92,2740508717397,23,10,2024
653,2394,313.54,4938120380596,21,11,2022
1206,178,228.69,1452801692547,26,12,2020
2342,2714,213.92,1959567798808,22,3,2024
3917,2823,401.3,2561552527318,16,9,2023
1806,3935,222.5,5196673303090,5,3,2023
4521,2516,525.35,8178052974685,19,4,2023
3010,1613,888.4,8422910442381,9,4,2022
916,1080,183.49,6797753190846,28,10,2022
1748,2363,697.9,7266717709954,2,11,2021
3047,666,130.65,8264542749595,13,11,2021
4471,1017,534.34,1872276524189,14,6,2020
2890,2387,329.32,0905748984509,28,9,2024
3132,1224,547.48,7981837610880,9,12,2022
1102,1529,928.51,7748554739573,9,7,2021
1710,1418,505.48,6759957179973,14,2,2024
4309,999,261.77,9544978426383,16,4,2023
405,3725,873.43,2468936203182,9,9,2023
3659,1438,278.73,1643669484553,2,9,2021
2187,618,1024.0138892203238,1961851874105,19,4,2020
4718,2199,676.64,35446477,24,7,2021
2686,2326,622.1,0957416651923,27,10,2023
3328,4453,477.68,Civil dinner,1,8,2020
2271,426,349.52,0355460022865,28,10,2021
1244,5007,682.81,5142486754369,5,7,2021
3231,3621,96.14,8246283685219,27,6,2023
2584,1535,617.09,9754578334425,6,8,2024
1015,3484,848.55,Training trip top,17,3,2023
3089,536,775.97,7029482442620,11,8,2023
817,1693,880.66,7185300364182,22,9,2024
1222,5001,827.7,4688391702442,14,7,2022
1654,4853,659.1,2367655536499,28,8,2023
3287,4694,676.89,5043760059067,17,7,2020
2447,2704,667.98,7369816295233,7,5,2024
1418,1744,912.19,5752937139012,10,5,2022
2174,98,279.96,8597623516589,15,11,2021
1704,4817,128.29,6944931826817,6,2,2020
269,1315,117.07,2404435975052,17,1,2021
1519,2938,1019.5079571151388,0291304154616,17,10,2020
1355,2930,287.62,552768932173,14,3,2021
3544,3838,627.5,7394302503882,17,11,2023
950,3244,266.57,8378876696156,22,4,2020
424,1932,341.45,0287181578843,7,10,2022
4261,4067,576.69,9624413404289,17,7,2022
4375,1194,888.35,8850019724396,21,8,2023
2572,2925,111.0,3446933497802,6,7,2023
1804,3458,141.22,6810876577476,26,8,2020
1588,2391,817.29,7036128019115,16,7,2020
793,1177,367.91,7393415763183,19,2,2020
4744,2915,255.77,8607640337118,1,4,2022
4371,4262,362.08,0423434627634,9,3,2021
4794,176,278.38,1688773346038,25,2,2022
2563,1571,25.66,9860212856595,19,8,2021
902,2841,150.01,7121763892978,10,4,2020
1108,4831,451.09,3046203094122,22,1,2022
226,2871,98.96,9205897611167,7,3,2022
4237,1373,340.31,0933595179878,20,8,2021
3963,1157,620.13,Paying my dues 2009449589860,21,8,2022
1067,3219,339.4,1633144296955,18,5,2024
493,3134,816.04,4847724605595,7,3,2022
142,1216,162.23,5166714571504,26,5,2024
2200,2968,362.97,2064669728864,26,1,2024
2902,2510,347.09,2012424461051,28,3,2020
4009,865,679.23,2369152468556,6,4,2023
1255,1709,194.22,5993274690860,9,3,2023
4021,164,282.64,3032835946441,7,11,2022
3053,3980,748.43,1389697675531,22,6,2020
3239,1951,759.88,3350704697974,6,4,2023
468,1215,317.46,4957926055958,12,2,2020
4606,3489,41.89,6104279117446,10,2,2023
811,1743,329.67,4745192483250,4,12,2024
1538,664,251.51,69183959,11,2,2024
3161,4248,386.02,2216057605275,17,10,2023
1952,3843,390.46,0321920338920,13,8,2024
2400,4019,181.24,4587760065334,8,1,2023
1771,1713,98.82,37422080,4,12,2024
4093,1463,108.13,1862018276476,6,3,2022
539,1548,281.33,6054470094957,12,4,2023
2172,312,432.46,1364935545531,7,6,2020
907,4260,519.73,9345236189169,20,12,2023
2676,584,184.62,Begin save attack,21,2,2022
673,1753,644.5,1706315577648,26,1,2024
4067,2186,69.41,3915555577365,2,7,2020
2963,64,416.9,5205563715285,28,6,2021
61,1886,589.02,4374941801863,18,9,2021
1012,4389,922.04,118783673462,28,7,2020
2973,954,384.6,815217365596,14,3,2023
1324,4550,961.43,3248431207958,13,6,2022
3840,738,268.38,54230491,21,1,2024
1396,3667,607.86,5297263702894,26,11,2021
1843,4813,872.08,7420039546066,14,8,2023
3635,1339,704.24,5158417955224,28,9,2024
3596,2216,420.07,65780602,28,3,2024
624,253,54.3,5713698579073,1,4,2020
2600,2806,409.8,3923881492108,27,6,2021
1064,4194,522.88,3690203392124,8,2,2020
540,1861,628.38,4529416644166,27,8,2020
1891,4537,278.2,9551989408604,28,10,2021
1212,1544,267.26,4622801022485,27,4,2022
3957,3068,919.52,0417111628953,1,3,2021
1652,4495,855.7,5122485592483,13,4,2022
2631,189,505.03,8556386246812,2,8,2022
642,2872,250.42,7336680870187,20,2,2023
1228,889,923.58,1415820440032,15,2,2024
1403,2807,560.88,1195258260746,20,2,2021
31,1392,70.54,50473355336,9,11,2021
4599,2362,297.71,8469716154896,9,2,2024
2076,3294,278.75,3249472530180,7,12,2021
3833,1041,438.49,6549880732679,1,1,2024
115,1387,456.7,2786270783284,28,2,2021
3538,1414,152.33,9055699345773,13,12,2022
2043,794,395.86,7203113003286,23,9,2024
398,1020,398.89,8628663480919,13,7,2020
2941,4613,592.28,Service payment 2015999348666,2,8,2023
2744,4972,371.88,58619278,5,3,2021
1840,2221,685.62,36356126,14,8,2020
3688,3431,914.74,1951682813428,5,4,2023
1762,2867,404.95,79956055,12,10,2024
604,2177,143.69,6971293009589,10,7,2022
4493,1306,420.98,7053498713023,7,3,2021
1780,4691,656.87,5683838528530,1,2,2023
4485,2948,431.01,32260403,8,3,2020
1606,4560,162.68,4639726486414,11,3,2022
3342,3617,171.92,Minute soldier,10,5,2024
4185,4757,845.16,1576552312612,9,6,2022
2647,4830,18.41,3184710121303,10,8,2024
442,2632,998.34,3409249842476,19,12,2022
440,3211,389.2,7784906935392,25,11,2022
2977,1656,676.31,9061794927813,12,1,2021
3375,1701,800.18,8738635795481,6,8,2020
3952,1807,123.14,9813024890035,22,9,2023
1629,1131,518.72,2349737081059,10,10,2023
586,2292,806.97,1057253717291,10,11,2021
2226,1234,481.58,2948207633059,5,10,2023
2226,3446,816.38,209298431545,12,5,2023
284,1640,652.04,8610334239445,13,9,2021
2532,3007,88.01,8844088416054,10,1,2020
393,2403,691.27,5228971804174,17,7,2024
157,2208,790.14,6875304065734,28,9,2022
101,3469,927.0,5993717772276,8,1,2021
43,4386,739.83,4761116202875,19,10,2022
1370,1428,446.3,44686468,13,7,2020
1026,2674,22.45,7644854825476,27,7,2023
2981,1487,534.31,4546341407390,15,2,2023
582,3554,518.42,1136842726361,10,12,2024
876,4645,994.63,4053040254090,18,2,2022
3219,3359,586.17,0371816551339,1,8,2024
1626,202,857.38,4787199298710,18,1,2023
2819,525,352.85,26955117,8,9,2020
4488,51,307.53,4601779122557,25,1,2020
445,4106,824.63,3719421850503,1,12,2024
3233,1957,409.47,1532159400084,13,2,2021
1993,3035,953.29,152897042141,14,10,2020
2683,647,957.1,8371902654007,2,9,2021
2835,1447,721.54,0475965060268,8,7,2020
1527,568,648.62,6859338826196,8,9,2023
3114,3849,865.06,9846696042525,11,1,2021
918,3952,963.18,1511509959410,9,1,2024
80,1182,253.08,8341106810196,25,4,2020
4776,1413,593.52,6043645258478,16,4,2023
4319,2911,284.14,131890941699,26,9,2024
1991,2607,181.32,7077561512962,2,7,2022
2105,4721,521.01,5056315983014,5,12,2020
1342,2521,109.6,6659130473143,19,2,2022
2368,800,116.29,5065560061651,21,2,2020
1349,1082,310.15,0512534902397,16,6,2024
3888,2103,155.38,3861976853284,22,7,2020
1665,2004,349.48,4939025534381,28,8,2023
3569,3915,219.87,6580325760512,5,4,2022
4826,4376,509.12,6567920495056,13,2,2021
3238,1292,476.8,9924829313664,16,5,2021
4410,1600,140.77,2680137138647,9,11,2024
370,1614,655.4,7386012783937,2,12,2020
4774,2759,485.6,0309613279767,12,4,2022
3920,3426,405.25,4312548982004,6,12,2020
2167,446,222.77,9404647623263,9,12,2023
243,3085,908.23,0705604539283,27,6,2021
3622,515,510.54,6671392484774,3,5,2020
4324,115,217.05,6571888392623,23,4,2020
4230,710,434.11,6344386069492,24,5,2020
2654,196,596.57,4889338428276,24,6,2022
4308,846,359.82,0418778462539,26,12,2024
980,4422,392.3189561357476,3880149750922,21,12,2020
1869,2083,688.19,4309721749059,3,12,2020
3938,1441,419.36,2432911844851,23,12,2020
1225,4086,253.98,2222267395479,19,12,2021
3650,2087,178.48,1180208323244,3,11,2021
1468,4664,360.74,0213801133352,21,12,2021
2049,2283,989.24,25380897,1,5,2023
4603,261,24.2,8561969440778,27,9,2022
2283,2592,541.1691911126857,8223994156818,26,7,2022
1755,1144,463.43,9346485358825,19,11,2021
3260,4814,800.76,6565512451923,21,11,2024
848,2740,646.13,8409280254080,6,9,2021
769,3084,741.58,4850138442632,21,2,2020
826,1055,894.56,7985949566080,12,2,2021
4567,2498,408.37,3866894233545,9,10,2023
2425,4562,242.24,5071212832708,3,9,2024
322,3477,163.88,1711951409550,25,9,2022
237,2605,126.96,5204155986379,9,5,2020
27,784,926.1467790028786,5161563386200,23,12,2022
3792,330,25.58,1970916299166,4,7,2020
2579,213,564.68,4311454699884,14,10,2020
1205,518,649.8,5622395983390,1,8,2023
881,1588,938.78,3856917886087,17,1,2020
1917,1357,989.53,2044036737590,9,12,2022
1407,1042,118.31,4848293956422,28,12,2020
809,4528,241.11,8362293483253,17,12,2022
4045,2518,142.03,4180600637366,27,4,2020
376,3249,935.76,2557590324354,28,5,2023
2369,1776,253.88,8048709077550,20,4,2021
1385,3723,695.6,8024234519901,25,12,2020
2477,1533,496.05,0461006417207,3,3,2021
4205,1471,963.66,99577742,3,7,2020
508,1474,616.22,0728003317948,22,11,2024
1682,2766,594.43,7591998728005,1,9,2024
4330,1075,905.56,Daughter,21,3,2023
301,1475,239.49,Present table,5,6,2024
3423,490,525.77,2539472699569,26,12,2023
2480,1812,742.87,78389298,24,4,2021
3165,3522,907.07,5496487645011,9,7,2024
3657,1231,701.85,3909746408941,21,2,2022
2561,732,579.14,7881884517647,20,4,2023
29,3900,741.6,2563032247594,23,12,2023
1409,2532,946.91,8513405496719,15,4,2024
1204,4051,492.35,5041744634446,19,6,2023
1466,1350,617.0890998129422,7527675020667,27,1,2020
842,4289,32.96,670096148599,10,4,2024
3598,4521,617.8381727603031,4150276089578,11,11,2022
392,3499,226.15,2601674144526,21,3,2021
1958,4960,790.12,2509272490628,24,6,2023
2282,4363,576.42,48765237,19,12,2020
739,1785,568.77,7969013978085,8,3,2021
415,1859,602.9,2927393600892,25,8,2021
3645,2752,289.17,0954968777552,23,4,2022
309,4337,230.18,1604280274244,14,11,2020
4222,778,855.69,7860691110265,16,5,2021
3505,592,293.67,2648477490344,22,12,2021
2660,3809,281.05,0700011451210,17,10,2020
2598,2446,216.84,8798848635431,20,8,2024
777,4356,788.0,1592881792505,9,11,2021
489,3466,603.69,1591923874711,14,11,2022
3850,1782,876.81,24110699138,27,5,2022
4363,3218,781.94,8486396746531,25,11,2021
3065,4778,654.65,5757549017628,23,3,2024
2317,1978,761.51,6532588850905,14,3,2021
1447,2707,853.03,8157465145387,15,12,2022
1987,2832,439.04,5006922872522,23,6,2020
2921,2550,140.86,7646248429710,26,2,2020
748,3630,619.09,8231037142278,7,3,2023
821,3648,420.45575311343714,7272580512256,28,8,2023
3043,1691,265.7,4415019189121,17,11,2024
1302,2785,829.23,3152098863368,13,10,2022
4090,1717,770.57,7159330885658,14,5,2022
2622,499,261.26,5173433908474,7,1,2024
4006,2519,45.82,22048936,16,2,2021
227,2170,81.8,2548292776688,23,3,2024
608,2456,872.85,3543525800221,5,12,2022
437,2246,528.95,8473490609022,25,9,2024
1233,2944,963.35,5032182617948,9,7,2023
2626,3611,198.66,5905627461317,18,9,2021
2573,3398,505.26,9580350767200,16,11,2023
1573,3873,513.47,6269664817506,26,4,2021
2912,251,516.29,6806559106491,22,12,2020
4758,4945,486.61,9524208568823,21,7,2020
1374,4243,282.64,86781237,12,11,2024
45,1642,49.86,5567597859862,7,4,2024
3177,722,153.93,0129038948990,20,8,2020
4810,2709,413.12,5032131141784,14,11,2020
3466,3854,841.48,6456922378262,18,2,2023
4755,3363,105.94,1200973583213,10,9,2021
3492,38,216.94,2186498516020,18,7,2020
2888,590,965.08,7603700401752,18,12,2020
507,1911,107.28504433710673,5084217820731,21,5,2021
4476,2113,361.36,1829185102311,20,9,2021
3318,3798,405.9,17583305,28,3,2021
2340,4185,329.33,2741484220055,11,12,2023
235,2587,721.14,9147360760494,3,3,2024
3317,916,767.5845357473805,8691977842360,5,8,2020
371,3975,45.7,3183707869570,24,12,2023
2853,2494,189.4890572975137,6831184067688,13,11,2024
2290,535,353.08,6048732072555,26,5,2020
937,1569,513.9,2802123732503,8,10,2021
2384,620,331.78,2700849471365,16,11,2021
896,605,233.86,6587338394130,21,9,2024
915,4276,52.7,4549950269762,3,3,2020
2825,1899,972.35,0659817870063,26,9,2023
3480,2754,413.61,1886838733315,9,1,2021
839,1788,662.01,6890639810828,9,4,2022
1461,2903,436.01,6816073670880,22,4,2024
2641,749,293.47,3106351518083,22,1,2024
2096,4107,839.19,9867636244465,22,3,2024
3679,2860,348.19,9478768939565,14,4,2021
3802,934,661.2718144926479,3407831818441,11,10,2023
3905,4188,956.3188776367408,1921399082165,19,6,2020
1441,3064,150.34,0794053211635,13,6,2024
3351,1458,228.78,3816496615461,18,11,2020
4417,168,401.61,2203090478027,10,8,2022
2269,2463,725.71,5524876225282,21,2,2024
2408,103,146.86411148046548,3594950861226,27,6,2022
1481,1910,144.31,3174004191259,27,8,2024
3787,1010,149.62,96017661,15,8,2022
1432,2905,568.32,0377471756652,26,1,2020
3445,106,660.65,35651369,28,2,2024
4368,4403,501.35,8544796812475,24,5,2021
1813,2748,94.41,0732018922639,21,12,2022
3243,4795,72.71,pick garden,21,11,2024
2564,257,67.94118652212877,8946929114089,27,6,2020
2722,4507,671.8,9245999722330,14,12,2022
1498,3331,241.28,5273953651635,18,2,2023
3443,4670,967.95,9399936107114,24,5,2024
3666,1044,710.01,4083275856516,8,12,2020
1184,2009,368.83,6177813943535,12,7,2021
868,2336,124.3,4183438618194,13,12,2022
1266,2778,620.26,4055834410224,19,5,2021
4396,630,879.16,2102784592783,9,12,2020
1617,112,618.96,9242605812119,7,11,2021
2956,2484,309.32,0198456353679,4,1,2022
4033,4990,859.76,7986073068433,2,2,2021
3333,3858,737.52,9800957701057,14,10,2022
726,623,200.81,2696952698891,15,2,2021
4737,3965,692.7,9944198054852,7,11,2024
3372,2481,795.14,4416200912870,22,11,2022
1475,4136,380.85,7954647932114,11,1,2022
2393,2757,259.53,9723649016263,16,6,2022
1842,918,856.51,4821464559523,6,6,2020
4365,1057,436.04,0960862440409,19,1,2023
2010,2991,97.96,1763494063584,17,7,2023
1347,940,69.77,9236101202888,22,11,2022
4727,1089,947.84,9469719345092,17,12,2023
3357,135,36.84,20684150,3,12,2024
2462,481,493.44,3720458310946,6,5,2021
1988,4433,374.48,4344245033918,18,8,2020
3689,2420,890.73,8178448335366,10,8,2021
4809,1279,171.59,6471361425476,21,11,2023
4031,823,958.57,Central body,2,1,2024
4015,2543,737.94,5474932350307,17,12,2022
4276,523,226.03,5742001073786,8,2,2024
3218,1059,479.73,9584518149945,13,8,2023
355,4707,415.53,6215643757363,2,2,2020
1386,2474,66.42,3709546434818,5,7,2020
1181,4081,958.7,8173981384833,24,9,2022
4821,3291,463.94,2736537915224,17,7,2020
836,4206,426.63,0248649661095,20,12,2020
3892,1195,410.96,6597328414465,14,8,2020
4148,250,505.08,2155923005781,3,10,2022
4798,1189,652.83,02945163,16,12,2020
1054,2327,222.58,7812921230175,18,5,2023
2222,3638,625.46,1566634612402,7,2,2022
1323,307,748.77,7121934137334,6,7,2021
2964,798,957.98,0179965166943,21,6,2023
42,4071,37.77549109104556,9519957938805,22,4,2024
2799,1449,633.2476667241501,9570349654505,6,8,2024
3753,72,962.48,90396427,11,3,2024
963,1002,826.04,9214083581238,23,6,2023
2116,3914,526.01,7713425473818,1,11,2024
1256,3506,200.91,1901868134519,1,5,2022
3777,1999,804.37,7674633111827,13,10,2021
1656,1233,460.17,2498556888247,6,2,2020
4578,2124,34.09,4409086118573,18,4,2020
4752,162,351.73,2946212375773,5,1,2022
2264,643,309.71,2139531272100,14,2,2024
4077,431,184.1,2764532417535,16,8,2020
2623,3078,577.15,7833788875798,27,6,2024
2229,2179,876.86,9523723004915,15,11,2020
528,1241,674.2,3614406485759,17,10,2024
254,2583,964.2638977350236,5072206604981,13,11,2024
2660,4083,535.09,2210131944434,9,2,2020
2714,4840,586.15,0468107389747,5,6,2020
1866,3966,955.58,9743976264083,4,3,2022
152,2675,67.5,6330425890899,8,9,2021
1972,2291,871.94,1269982295531,9,4,2024
500,2368,907.42,6557335418085,21,8,2023
1322,1827,317.3,6592429241828,28,2,2023
1681,4341,881.36,1323828898833,7,10,2022
436,2121,780.53,7171048805506,15,6,2024
1153,2715,303.56,0386685443272,13,4,2021
4025,4745,771.23,8016564182801,22,10,2024
1630,2438,836.09,6696583388754,8,10,2020
4499,3784,88.46,1553031430494,10,8,2023
1768,4472,430.65,7106628651365,3,11,2020
3493,4671,773.39,2726662929005,13,5,2024
3614,2753,77.46,4824287975204,8,8,2020
431,3164,539.24,8055664015565,19,2,2020
4208,4114,232.06669824212443,8866396103198,23,6,2023
1621,4896,282.18,9086867300744,20,9,2023
2985,977,964.95,4252698218144,18,2,2020
294,1060,294.39,9347670064859,1,4,2022
59,1026,937.6795381568256,6480221542413,1,3,2023
1325,69,644.66,3396764330291,10,3,2021
2454,447,224.39,4987697198264,15,5,2024
1267,514,250.38,5192778922846,18,11,2020
4280,4195,179.0,6694232034670,23,6,2022
1849,173,232.72,7130118731596,8,11,2023
961,4283,281.13395058569046,4543107590396,19,4,2021
4517,4304,541.02,4621144208112,16,9,2021
4763,4171,768.43,7672096250978,26,12,2023
4409,1865,99.79,8162847805759,20,3,2021
4509,1991,304.49,5472643359466,12,8,2021
4123,1810,243.47,0293410765250,25,12,2021
601,1521,928.67,2476993364968,20,3,2021
1234,639,236.73,0584689555599,10,9,2024
3709,537,18.71,6500006514692,23,2,2021
3983,3641,879.85,6094937934525,6,2,2021
4757,2147,74.02,8316274473580,11,12,2021
2765,1525,678.07,1496874734698,21,6,2020
4126,1085,210.31,3605627478613,8,5,2024
3991,1067,317.31,3979674916696,1,6,2022
999,4410,299.77,2099024256270,4,6,2023
1393,1104,660.3,2984215521544,12,5,2022
4287,579,188.19,6040868666721,4,2,2020
2236,3707,681.1,12448630,9,2,2020
4835,3787,471.44,2103808919319,24,6,2024
1856,2299,860.26,1371615994855,18,8,2022
16,2354,563.45,3554545072369,25,10,2023
4089,3197,738.62,6769382472808,11,12,2021
615,1122,652.5,7209703147262,23,3,2022
1002,3385,595.64,5967126146638,7,10,2023
2451,1736,486.68,6312567407517,16,6,2021
3807,1725,663.67,5173438941155,12,7,2020
3259,2682,761.66,4229014923587,11,12,2023
4263,1634,43.7,7866066243330,3,6,2022
531,773,206.93,0648102135734,22,1,2022
3326,1990,674.93,1689965901974,6,8,2022
3872,2538,98.31,9171911439751,11,12,2022
